stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
2840032,"ON NOLAND AT 44TH SOUTHBOUND",,  39.040707, -94.415436,,,,,,
2840033,"ON 45TH AT LIBERTY WESTBOUND",,  39.039040, -94.419601,,,,,,
2840034,"ON WASHINGTON AT NOLAND FASHION SQ SOUTHBOUND",,  39.036484, -94.419945,,,,,,
2840036,"ON NOLAND AT 44TH NORTHBOUND",,  39.040474, -94.415352,,,,,,
2840051,"ON 23RD AT NOLAND EASTBOUND",,  39.079006, -94.413597,,,,,,
2840064,"ON SPRING AT COLLEGE NORTHBOUND",,  39.097542, -94.419533,,,,,,
2840066,"ON NOLAND AT FAIR NORTHBOUND",,  39.077358, -94.413750,,,,,,
2840067,"ON NOLAND AT FAIR SOUTHBOUND",,  39.077557, -94.414055,,,,,,
2840068,"ON NOLAND AT 1400 NOLAND RD SOUTHBOUND",,  39.076664, -94.414085,,,,,,
2840069,"ON NOLAND AT GUDGELL SOUTHBOUND",,  39.071873, -94.414116,,,,,,
2840070,"ON NOLAND AT BELLAVISTA SOUTHBOUND",,  39.067688, -94.414879,,,,,,
2840071,"ON NOLAND AT OSAGE SOUTHBOUND",,  39.066254, -94.414818,,,,,,
2840072,"ON NOLAND AT 31ST ST SOUTHBOUND",,  39.064415, -94.414650,,,,,,
2840073,"ON NOLAND AT 32ND SOUTHBOUND",,  39.061954, -94.414742,,,,,,
2840075,"ON 35TH AT 13975 E 35TH ST OLDE OAK TREE APTS",,  39.056583, -94.413597,,,,,,
2840076,"ON NOLAND AT 3500 NOLAND RD SOUTHBOUND",,  39.056892, -94.414848,,,,,,
2840078,"ON CANTERBURY AT LYNN COURT NORTHBOUND",,  39.048107, -94.413918,,,,,,
2840079,"ON 39TH AT CANTERBURY WB",,  39.050068, -94.413818,,,,,,
2840080,"ON NOLAND RD  AT NOLAND COURT NORTHBOUND",,  39.054230, -94.414772,,,,,,
2840081,"ON NOLAND AT 35TH NORTHBOUND",,  39.057220, -94.414764,,,,,,
2840082,"ON NOLAND AT 3301 NOLAND NB",,  39.059689, -94.414734,,,,,,
2840083,"ON NOLAND AT 32ND NORTHBOUND",,  39.062019, -94.414635,,,,,,
2840084,"ON NOLAND BETWEEN 32ND AND 31ST NB",,  39.063591, -94.414574,,,,,,
2840085,"ON NOLAND AT PARTRIDGE NB",,  39.066200, -94.414696,,,,,,
2840086,"ON NOLAND AT BELLAVISTA NB",,  39.067539, -94.414818,,,,,,
2840087,"ON NOLAND AT GUDGELL NB",,  39.071735, -94.414024,,,,,,
2840088,"ON NOLAND AT ABERDEEN NORTHBOUND",,  39.075401, -94.413857,,,,,,
2840089,"ON MAIN AT WALNUT NORTHBOUND",,  39.089817, -94.415688,,,,,,
2840090,"ON MAIN AT LEXINGTON NORTHBOUND",,  39.092030, -94.415588,,,,,,
2840091,"ON MAIN AT LEXINGTON SOUTHBOUND",,  39.092033, -94.415718,,,,,,
2840092,"ON MAIN AT MAPLE NORTHBOUND",,  39.092651, -94.415558,,,,,,
2840093,"ON MAIN AT MAPLE SOUTHBOUND",,  39.092834, -94.415688,,,,,,
2840094,"ON MAIN AT TRUMAN NORTHBOUND",,  39.093636, -94.415550,,,,,,
28401,"ON 39TH ST AT NOLAND WB",,  39.050102, -94.414803,,,,,,
28402,"ON 39TH ST BETWEEN NOLAND AND CANTERBURY EB",,  39.049961, -94.414284,,,,,,
28403,"ON WEST DRIVE OF HY-VEE SB",,  39.037544, -94.415070,,,,,,
28406,"ON WHITE OAK AT LIBERTY EB",,  39.094456, -94.417099,,,,,,
28407,"ON WHITE OAK AT MAIN EB",,  39.094418, -94.415703,,,,,,
2842500,"ON 42ND TERR AT NOLAND WB",,  39.043941, -94.415001,,,,,,
2842501,"ON NOLAND RD AT 1837 NOLAND NB",,  39.069954, -94.414146,,,,,,
2842502,"ON NOLAND RD AT 1836 NOLAND SB",,  39.069965, -94.414299,,,,,,
2842503,"ON 45TH AT NOLAND WB",,  39.038834, -94.415642,,,,,,
284801,"ON 35TH ST AT NOLAND EB",,  39.057240, -94.414055,,,,,,
284803,"ON 35TH ST AT NOLAND WB",,  39.057335, -94.413704,,,,,,
2850027,"ON 23RD AT CLAREMONT EASTBOUND",,  39.080196, -94.444397,,,,,,
2850028,"ON 23RD AT VERMONT EASTBOUND",,  39.080116, -94.442497,,,,,,
2850030,"ON 23RD AT ALTON PLAZA SHOPPING CNTR",,  39.081352, -94.438049,,,,,,
2850031,"ON TURNER AT PARK EASTBOUND",,  39.082413, -94.436050,,,,,,
2850032,"ON TURNER AT WOODLAND EASTBOUND",,  39.082172, -94.434845,,,,,,
2850033,"ON CRYLSER AT SEA NORTHBOUND",,  39.083126, -94.432098,,,,,,
2850034,"ON CRYSLER AT LINDEN NORTHBOUND",,  39.084263, -94.432068,,,,,,
2850035,"ON CRYSLER AT HAYWARD NORTHBOUND",,  39.085373, -94.432030,,,,,,
2850036,"ON CRYSLER AT LEXINGTON NORTHBOUND",,  39.087070, -94.431931,,,,,,
2850037,"ON PLEASANT AT PACIFIC NB",,  39.086803, -94.421410,,,,,,
2850039,"ON PLEASANT AT KANSAS NORTHBOUND",,  39.091080, -94.421265,,,,,,
2850043,"ON SPRING AT HERITAGE HOUSE DRIVE SOUTHBOUND",,  39.096447, -94.420097,,,,,,
2850047,"ON PLEASANT AT LEXINGTON SOUTHBOUND",,  39.091988, -94.421310,,,,,,
2850048,"ON PLEASANT AT KANSAS SOUTHBOUND",,  39.091232, -94.421364,,,,,,
2850049,"ON PLEASANT AT 210 PLEASANT HEIGHTS SOUTHBOUND",,  39.090504, -94.421494,,,,,,
2850050,"ON PLEASANT AT WALNUT SOUTHBOUND",,  39.090176, -94.421417,,,,,,
2850051,"ON PLEASANT AT PACIFIC SOUTHBOUND",,  39.087055, -94.421524,,,,,,
2850052,"ON CRYSLER AT LEXINGTON SOUTHBOUND",,  39.086937, -94.432053,,,,,,
2850053,"ON CRYSLER AT HAYWARD SOUTHBOUND",,  39.085308, -94.432129,,,,,,
2850054,"ON CRYSLER AT LINDEN SOUTHBOUND",,  39.084198, -94.432167,,,,,,
2850055,"ON CRYSLER AT SOUTH SOUTHBOUND",,  39.082623, -94.432228,,,,,,
2850056,"ON TURNER AT CRYSLER WESTBOUND",,  39.081642, -94.432335,,,,,,
2850057,"ON TURNER AT WOODLAND WESTBOUND",,  39.082226, -94.434731,,,,,,
2850058,"ON CRYSLER AT SOUTH NB",,  39.082264, -94.432114,,,,,,
2850060,"ON 23RD AT SCOTT WESTBOUND",,  39.080120, -94.439629,,,,,,
2850061,"ON 23RD AT VERMONT WESTBOUND",,  39.080223, -94.442261,,,,,,
2850062,"ON 23RD AT CLAREMONT WESTBOUND",,  39.080303, -94.444160,,,,,,
2850064,"ON STERLING AT 25TH SOUTHBOUND",,  39.075554, -94.446304,,,,,,
2850065,"ON STERLING AT 27TH SOUTHBOUND",,  39.073162, -94.446396,,,,,,
2850066,"ON STERLING AT 29TH SOUTHBOUND",,  39.070229, -94.446526,,,,,,
2850067,"ON STERLING AT SHELEY SOUTHBOUND",,  39.067066, -94.446709,,,,,,
2850068,"ON STERLING AT 32ND SOUTHBOUND",,  39.064289, -94.446854,,,,,,
2850069,"ON STERLING AT 3342 SOUTHBOUND",,  39.061325, -94.447006,,,,,,
2850070,"ON STERLING AT 35TH SOUTHBOUND",,  39.058620, -94.447113,,,,,,
2850071,"ON STERLING AT 36TH SOUTHBOUND",,  39.053493, -94.447334,,,,,,
2850079,"ON 39TH AT WOODLAND EASTBOUND",,  39.055687, -94.562965,,,,,,
2850084,"ON 39TH AT MAIN NEARSIDE EASTBOUND",,  39.056503, -94.586227,,,,,,
2850085,"ON STERLING AT 35TH ST NORTHBOUND",,  39.058479, -94.447014,,,,,,
2850086,"ON STERLING AT 3341 STERLING NORTHBOUND",,  39.061348, -94.446899,,,,,,
2850087,"ON STERLING AT 32ND ST NORTHBOUND",,  39.064354, -94.446747,,,,,,
2850088,"ON STERLING AT SHELEY NORTHBOUND",,  39.066929, -94.446609,,,,,,
2850090,"ON STERLING AT 27TH ST NORTHBOUND",,  39.073227, -94.446289,,,,,,
2850091,"ON STERLING AT 25TH ST NORTHBOUND",,  39.075413, -94.446205,,,,,,
2850092,"ON STERLING AT 24TH ST NORTHBOUND",,  39.077812, -94.446121,,,,,,
2850093,"ON STERLING AT 23RD ST NORTHBOUND",,  39.080227, -94.446037,,,,,,
2852501,"ON STERLING AT 29TH NB",,  39.070103, -94.446396,,,,,,
2852701,"ON STERLING AT I-70 OVERPASS NB",,  39.047512, -94.447495,,,,,,
28601,"KIGER & LEE'S SUMMIT RD",,  39.056343, -94.391068,,,,,,
28602,"42ND & LEE'S SUMMIT RD",,  39.042454, -94.387581,,,,,,
28603,"ON LEE'S SUMMIT AT 23RD ST SB",,  39.078434, -94.390709,,,,,,
28604,"ON LEE'S SUMMIT AT 23RD NB",,  39.078133, -94.390564,,,,,,
2900011,"ON PRAIRIE VIEW AT 7520 PRAIRIE VIEW RD SB",,  39.231575, -94.657784,,,,,,
2900012,"ON PRAIRIE VIEW AT NORTHWOOD SB",,  39.202812, -94.631142,,,,,,
290006,"ON BARRY RD AT ROBINHOOD WESTBOUND",,  39.246559, -94.621307,,,,,,
290007,"ON BARRY AT GREEN HILLS WB",,  39.246696, -94.631172,,,,,,
290008,"ON BARRY RD AT ST CLAIR WESTBOUND",,  39.246899, -94.646957,,,,,,
290010,"ON PRAIRIE VIEW AT 80TH TERR SOUTHBOUND",,  39.240200, -94.658867,,,,,,
290011,"ON PRAIRIE VIEW AT 77TH TERR SOUTHBOUND",,  39.235397, -94.658913,,,,,,
290012,"ON PRAIRIE VIEW AT 7310 PRAIRIE VIEW SOUTHBOUND",,  39.227688, -94.654472,,,,,,
290013,"ON PRAIRIE VIEW AT 72ND NORTHBOUND",,  39.224995, -94.651947,,,,,,
290014,"ON 56TH AT PRAIRIEVIEW WB",,  39.196171, -94.620934,,,,,,
290015,"ON PRAIRIE VIEW AT KLAMM SOUTHBOUND",,  39.217617, -94.645561,,,,,,
290016,"ON PRAIRIE VIEW AT 64TH SOUTHBOUND",,  39.210548, -94.640190,,,,,,
290018,"ON PRAIRIE VIEW AT 61ST SOUTHBOUND",,  39.205276, -94.634438,,,,,,
290023,"ON VIVION AT GATEWAY EASTBOUND",,  39.178165, -94.612251,,,,,,
290025,"ON VIVION AT PROVIDENCE APTS EB",,  39.181381, -94.602364,,,,,,
290036,"ON N OAK AT 32ND SOUTHBOUND",,  39.152199, -94.578918,,,,,,
290040,"ON BURLINGTON AT 21ST SOUTHBOUND",,  39.143665, -94.580589,,,,,,
2900509,"ON PRAIRIE VIEW AT 72ND SOUTHBOUND",,  39.224815, -94.651947,,,,,,
2900510,"ON PRAIRIE VIEW AT 70TH SOUTHBOUND",,  39.222267, -94.649696,,,,,,
2900513,"ON PRAIRIE VIEW AT 62ND SOUTHBOUND",,  39.207985, -94.637077,,,,,,
2900515,"ON PRAIRIE VIEW AT 56TH SOUTHBOUND",,  39.196095, -94.621170,,,,,,
2900526,"ON OAK AT 16TH SOUTHBOUND",,  39.094204, -94.578888,,,,,,
290053,"ON GRAND AT 11TH SOUTHBOUND",,  39.101154, -94.580902,,,,,,
290054,"ON GRAND AT 12TH NORTHBOUND",,  39.099781, -94.580879,,,,,,
2900541,"ON OAK AT 16TH NORTHBOUND",,  39.094246, -94.578735,,,,,,
2900546,"ON WALNUT AT 12TH NORTHBOUND",,  39.099812, -94.582077,,,,,,
2900548,"ON WALNUT AT 10TH NORTHBOUND",,  39.102230, -94.581841,,,,,,
2900553,"ON PRAIRIE VIEW RD AT BARRY RD NORTHBOUND",,  39.246632, -94.661377,,,,,,
2900560,"AMERICAN OVERHAUL BASE NEB",,  39.295902, -94.687569,,,,,,
290061,"ON OAK AT TRUMAN RD SB",,  39.096348, -94.578766,,,,,,
290065,"ON 18TH AT MCGEE EASTBOUND",,  39.091579, -94.580261,,,,,,
290073,"ON GRAND AT PERSHING FARSIDE NORTHBOUND",,  39.084499, -94.581596,,,,,,
290074,"ON GRAND AT 2323 GRAND NORTHBOUND",,  39.085770, -94.581551,,,,,,
290077,"ON GRAND AT 19TH NORTHBOUND",,  39.090237, -94.581322,,,,,,
290079,"ON OAK AT 17TH NORTHBOUND",,  39.093166, -94.578796,,,,,,
290081,"ON OAK AT TRUMAN RD NORTHBOUND",,  39.095463, -94.578659,,,,,,
290086,"ON 11TH AT MCGEE WESTBOUND",,  39.101006, -94.579552,,,,,,
290091,"ON GRAND AT 12TH SOUTHBOUND",,  39.099228, -94.580978,,,,,,
290107,"ON BURLINGTON AT ARMOUR NORTHBOUND",,  39.141235, -94.580276,,,,,,
290115,"ON N OAK AT CHERRY NORTHBOUND",,  39.168125, -94.576675,,,,,,
290116,"ON N OAK AT 4145 N OAK NORTHBOUND",,  39.169586, -94.576706,,,,,,
290117,"ON N OAK AT 42ND NORTHBOUND",,  39.170193, -94.576668,,,,,,
290123,"ON VIVION AT 1800 NW VIVION WB",,  39.181667, -94.601944,,,,,,
290124,"ON VIVION AT AA HWY WESTBOUND",,  39.180519, -94.605431,,,,,,
290127,"ON NW GATEWAY AT 47TH TERR NORTHBOUND",,  39.182198, -94.613251,,,,,,
290128,"ON NW GATEWAY AT 50TH NORTHBOUND",,  39.187229, -94.613235,,,,,,
290129,"ON NW GATEWAY AT NW KAREN BLVD NORTHBOUND",,  39.188786, -94.613228,,,,,,
290130,"ON PRARIE VIEW AT 7317 PRAIRIE VIEW NORTHBOUND",,  39.228806, -94.655289,,,,,,
290131,"COURTESY ON PRAIRIE VIEW AT SPUR DR NORTHBOUND",,  39.233742, -94.658653,,,,,,
290132,"ON BARRY RD AT HICKORY EASTBOUND",,  39.246235, -94.598480,,,,,,
290134,"ON BARRY RD AT ROBINHOOD EASTBOUND",,  39.246334, -94.621765,,,,,,
290135,"ON BARRY RD AT GREEN HILLS EB",,  39.246445, -94.631172,,,,,,
290141,"ON TIFFANY SPGS PK AT POLO NORTHBOUND",,  39.274002, -94.665970,,,,,,
290142,"ON AMBASSADOR DR AT 107TH TERR NORTHBOUND",,  39.287056, -94.676834,,,,,,
290143,"ON AMBASSADOR DR AT 10771 AMBASSADOR NORTHBOUND",,  39.288864, -94.678223,,,,,,
290144,"COURTESY ON AMBASSADOR DR AT 110TH ST NORTHBOUND",,  39.290684, -94.679619,,,,,,
290145,"ON AMBASSDR AT 111TH NORTHBOUND",,  39.293098, -94.681473,,,,,,
2910001,"TRUMAN LIBRARY",,  39.102703, -94.421440,,,,,,
2910002,"ON 24 HWY BETWEEN KIGER AND LEES SUMMIT RD EB",,  39.104126, -94.395256,,,,,,
2910004,"ON 24 HWY AT 291 HWY MCDONALDS EB",,  39.117722, -94.383057,,,,,,
2910005,"ON DOVER AT 24 HWY SOUTHBOUND",,  39.117825, -94.378593,,,,,,
2910006,"ON 24 HWY AT 291 HWY WESTBOUND",,  39.117908, -94.382881,,,,,,
2910009,"ON SPRING AT FARMER SOUTHBOUND",,  39.095783, -94.419708,,,,,,
29101,"ON 24 HWY BETWEEN COGAN & ALLEN EB",,  39.114326, -94.388382,,,,,,
29102,"ON 24 HWY BETWEEN ALLEN & COGAN WB",,  39.114418, -94.388504,,,,,,
29103,"ON 24 HWY AT MAYES WB",,  39.111202, -94.390839,,,,,,
29104,"ON 24 HWY AT MAYES EB",,  39.110992, -94.390747,,,,,,
29105,"ON 24 HWY AT DUVALL EB",,  39.102440, -94.400864,,,,,,
29106,"ON 24 HWY AT DUVALL WB",,  39.102600, -94.400658,,,,,,
29107,"ON 24 HWY AT EMERY EB",,  39.101017, -94.406960,,,,,,
29108,"ON 24 HWY AT EMERY WB",,  39.101185, -94.406761,,,,,,
2912200,"TRUMAN LIBRARY EB",,  39.102875, -94.422096,,,,,,
2912500,"ON DOVER AT HAWTHORNE APTS CLUB HOUSE EB",,  39.113964, -94.376938,,,,,,
2912501,"ON 24 HWY BETWEEN LEES SUMMIT RD AND KIGER WB",,  39.104321, -94.395256,,,,,,
2912502,"ON 24 HWY AT DICKINSON WB",,  39.102226, -94.403229,,,,,,
2912503,"ON 24 HWY AT NOLAND WB",,  39.101273, -94.412651,,,,,,
2912504,"ON 24 HWY AT OSAGE WB",,  39.101563, -94.418365,,,,,,
2912505,"ON 24 HWY AT OSAGE EB",,  39.101349, -94.418365,,,,,,
2912506,"ON 24 HWY AT NOLAND EB",,  39.101181, -94.412956,,,,,,
2912507,"ON 24 HWY AT COLLEGE EB",,  39.102036, -94.403465,,,,,,
2920001,"ON FOREST AT TRUMAN SOUTHBOUND",,  39.094208, -94.436462,,,,,,
2920002,"ON FOREST AT 15TH ST SOUTHBOUND",,  39.090923, -94.436523,,,,,,
2920003,"ON 15TH ST AT SCOTT AVE WESTBOUND",,  39.090973, -94.438606,,,,,,
2920004,"ON 15TH ST  AT STERLING WESTBOUND",,  39.091270, -94.445686,,,,,,
2920005,"ON WINNER RD AT HARVARD WESTBOUND",,  39.087772, -94.446960,,,,,,
2920006,"ON ASH AT TRUMAN SB NS",,  39.095352, -94.456322,,,,,,
2920007,"ON WINNER RD AT HARVARD EASTBOUND",,  39.087543, -94.447548,,,,,,
2920008,"ON STERLING AT 15TH ST NORTHBOUND",,  39.091164, -94.445732,,,,,,
2920009,"ON 15TH ST AT SCOTT AVE EASTBOUND",,  39.090927, -94.439621,,,,,,
2920010,"ON 15TH ST AT FOREST AVE EASTBOUND",,  39.090816, -94.436554,,,,,,
2920011,"ON FOREST AVE AT TRUMAN NB",,  39.094410, -94.436325,,,,,,
2920015,"ON FOREST AT MAPLE SB",,  39.092934, -94.436501,,,,,,
2920016,"ON WINNER RD AT RALSTON EB",,  39.088844, -94.452995,,,,,,
29201,"ON TRUMAN RD AT WOODLAND WB",,  39.094471, -94.434555,,,,,,
2922500,"ON 24 HWY AT HUTTIG EB",,  39.102783, -94.457748,,,,,,
2922501,"ON ASH AT TRUMAN SB FS",,  39.095013, -94.456314,,,,,,
2922502,"ON FOREST AT MAPLE NB",,  39.092930, -94.436348,,,,,,
2922503,"ON TRUMAN AT FOREST EB",,  39.094406, -94.436028,,,,,,
2922506,"ON ASH AT TRUMAN NB",,  39.095127, -94.456161,,,,,,
2922507,"ON GLENWOOD AT INDEPENDENCE AVE NB",,  39.102859, -94.466309,,,,,,
2922800,"ON ASH AT 15TH ST NB",,  39.091534, -94.456223,,,,,,
2922801,"ON ASH AT 15TH SB",,  39.091721, -94.456375,,,,,,
2922802,"ON ASH AT WINNER SB",,  39.089905, -94.456429,,,,,,
2922803,"ON ASH AT WINNER NB",,  39.089882, -94.456268,,,,,,
292701,"ON TRUMAN RD AT 1117 WEST TRUMAN",,  39.094177, -94.430061,,,,,,
2930007,"BLUE RIVER COMMUNITY COLLEGE 20301 E. 78 HWY",,  39.083099, -94.339394,,,,,,
2930009,"ON BAKER AT 1302 BAKER NB",,  39.091953, -94.395447,,,,,,
2930010,"ON TRUMAN AT SMITH WB",,  39.093391, -94.401146,,,,,,
2930011,"ON COLLEGE AT NOLAND RD WESTBOUND",,  39.097439, -94.413193,,,,,,
2931,"ON HWY 78 AT PEMBROKE CRES WB",,  39.079193, -94.364853,,,,,,
2932,"ON HWY 78 AT PEMBROKE EB",,  39.078918, -94.364983,,,,,,
2932500,"ON LEES SUMMIT AT HAYWARD SB",,  39.084099, -94.390442,,,,,,
2932501,"ON 23RD ST AT 16611 E 23RD ST EB",,  39.077843, -94.383286,,,,,,
2932502,"ON GUDGELL AT HUB EB",,  39.071922, -94.380630,,,,,,
2960008,"ON BANNISTER AT BLUE RIDGE WESTBOUND",,  38.952396, -94.508270,,,,,,
2960009,"ON BANNISTER AT NEWTON WESTBOUND",,  38.952484, -94.510216,,,,,,
2960010,"ON BANNISTER AT BENNINGTON WESTBOUND",,  38.952610, -94.513069,,,,,,
2960011,"ON BANNISTER AT FREMONT WESTBOUND",,  38.952728, -94.515572,,,,,,
2960012,"ON BANNISTER AT BELMONT WESTBOUND",,  38.952831, -94.518555,,,,,,
2960013,"ON BANNISTER AT WHITE WESTBOUND",,  38.952858, -94.519058,,,,,,
2960014,"ON BANNISTER AT WHITE EASTBOUND",,  38.952736, -94.519066,,,,,,
2960015,"ON BANNISTER AT BELMONT EASTBOUND",,  38.952702, -94.517899,,,,,,
2960016,"ON BANNISTER AT FREMONT EASTBOUND",,  38.952591, -94.515038,,,,,,
2960017,"ON BANNISTER AT BENNINGTON EASTBOUND",,  38.952477, -94.512642,,,,,,
2960018,"ON BANNISTER AT NEWTON EASTBOUND",,  38.952370, -94.510223,,,,,,
2960019,"ON BANNISTER AT BLUE RIDGE EASTBOUND",,  38.952271, -94.508041,,,,,,
2960026,"ON BLUE RIDGE AT BANNISTER NEARSIDE SOUTHBOUND",,  38.952412, -94.507996,,,,,,
2960027,"ON BLUE RIDGE AT 96TH TERR SOUTHBOUND",,  38.950172, -94.508095,,,,,,
2960028,"ON BLUE RIDGE AT FAIRLANE SOUTHBOUND",,  38.948345, -94.508186,,,,,,
2960029,"ON BLUE RIDGE AT 98TH TERR SOUTHBOUND",,  38.946636, -94.508278,,,,,,
2960030,"ON BLUE RIDGE AT 99TH ST SOUTHBOUND",,  38.945213, -94.508347,,,,,,
2960031,"ON BLUE RIDGE AT 100TH ST SOUTHBOUND",,  38.943413, -94.508446,,,,,,
2960032,"ON BLUE RIDGE AT 102ND ST SOUTHBOUND",,  38.940151, -94.508614,,,,,,
2960033,"ON BLUE RIDGE AT 103RD TERR SOUTHBOUND",,  38.937233, -94.508659,,,,,,
2960034,"ON BLUE RIDGE AT 104TH ST SOUTHBOUND",,  38.935890, -94.508461,,,,,,
2960035,"ON BLUE RIDGE AT 10512 BLUE RIDGE SOUTHBOUND",,  38.933079, -94.508041,,,,,,
2960036,"ON BLUE RIDGE AT 107TH ST SOUTHBOUND",,  38.930645, -94.507813,,,,,,
2960037,"ON BLUE RIDGE AT CAMBRIDGE SOUTHBOUND",,  38.929661, -94.507797,,,,,,
2960038,"ON BLUE RIDGE AT 108TH ST SOUTHBOUND",,  38.926460, -94.508186,,,,,,
2960039,"ON BLUE RIDGE AT 10908 BLUE RIDGE SOUTHBOUND",,  38.923653, -94.509003,,,,,,
2960040,"ON BLUE RIDGE AT RED BRIDGE SOUTHBOUND",,  38.922657, -94.509277,,,,,,
2960041,"ON BLUE RIDGE AT 11118 BLUE RIDGE SOUTHBOUND",,  38.922195, -94.509460,,,,,,
2960042,"ON BLUE RIDGE AT 113TH ST SOUTHBOUND",,  38.918980, -94.510513,,,,,,
2960043,"ON BLUE RIDGE AT 114TH ST SOUTHBOUND",,  38.917324, -94.511398,,,,,,
3,"ON GRAND AT 3RD METROCENTER NB",,  39.110466, -94.580902,,,,,,
3000002,"ON WHEELING AT SAIDA SOUTHBOUND",,  39.117756, -94.510300,,,,,,
3000003,"ON BELMONT AT 434 N BELMONT SOUTHBOUND",,  39.116535, -94.509140,,,,,,
3000004,"ON BELMONT AT NORLEDGE SOUTHBOUND",,  39.115810, -94.509148,,,,,,
3000006,"ON ST JOHN AT WHEELING WESTBOUND",,  39.112190, -94.510490,,,,,,
3000007,"ON ST JOHN AT WHITE WESTBOUND",,  39.112232, -94.511642,,,,,,
3000008,"ON ST JOHN AT BELLAIRE WESTBOUND",,  39.112263, -94.512749,,,,,,
3000009,"ON ST JOHN AT TOPPING WESTBOUND",,  39.112309, -94.513947,,,,,,
3000010,"ON ST JOHN AT LAWNDALE WESTBOUND",,  39.112377, -94.515060,,,,,,
3000011,"ON ST JOHN AT OAKLEY WESTBOUND",,  39.112415, -94.516220,,,,,,
3000013,"ON ST JOHN AT HARDESTY WESTBOUND",,  39.112492, -94.518852,,,,,,
3000014,"ON ST JOHN AT DENVER WESTBOUND",,  39.112572, -94.520927,,,,,,
3000015,"ON ST JOHN AT QUINCY WESTBOUND",,  39.112614, -94.522095,,,,,,
3000016,"ON ST JOHN AT BRIGHTON WESTBOUND",,  39.112659, -94.523270,,,,,,
3000017,"ON ST JOHN AT CHELSEA WESTBOUND",,  39.112717, -94.524445,,,,,,
3000018,"ON ST JOHN AT VAN BRUNT WESTBOUND",,  39.112717, -94.525581,,,,,,
3000019,"ON ST JOHN AT LAWN WESTBOUND",,  39.112770, -94.526703,,,,,,
3000020,"ON ST JOHN AT ELMWOOD WESTBOUND",,  39.112808, -94.527916,,,,,,
3000021,"ON ST JOHN AT CYPRESS WESTBOUND",,  39.112862, -94.529129,,,,,,
3000022,"ON ST JOHN AT KENSINGTON WESTBOUND",,  39.112873, -94.530220,,,,,,
3000023,"ON ST JOHN AT JACKSON WESTBOUND",,  39.112957, -94.532585,,,,,,
3000024,"ON ST JOHN AT CLINTON WESTBOUND",,  39.112991, -94.534065,,,,,,
3000025,"ON ST JOHN AT MERSINGTON WESTBOUND",,  39.113083, -94.536163,,,,,,
3000026,"ON ST JOHN AT MONROE WESTBOUND",,  39.113106, -94.537201,,,,,,
3000027,"ON ST JOHN AT ASKEW WESTBOUND",,  39.113171, -94.538605,,,,,,
3000028,"ON ST JOHN AT BALES WESTBOUND",,  39.113251, -94.540428,,,,,,
3000029,"ON ST JOHN AT INDIANA WESTBOUND",,  39.113293, -94.541832,,,,,,
3000030,"ON ST JOHN AT BENTON WESTBOUND",,  39.113331, -94.543892,,,,,,
3000031,"ON BENTON AT ANDERSON SOUTHBOUND",,  39.111557, -94.544418,,,,,,
3000032,"ON BELLEFONTAINE AT LEXINGTON SOUTHBOUND",,  39.110958, -94.546730,,,,,,
3000034,"ON LEXINGTON AT PROSPECT WESTBOUND",,  39.110901, -94.550858,,,,,,
3000035,"ON LEXINGTON AT WABASH WESTBOUND",,  39.110935, -94.552498,,,,,,
3000036,"ON LEXINGTON AT OLIVE WESTBOUND",,  39.110992, -94.553642,,,,,,
3000038,"ON LEXINGTON AT GARFIELD WESTBOUND",,  39.111084, -94.556770,,,,,,
3000039,"ON MAPLE AT MISSOURI SOUTHBOUND",,  39.109238, -94.558479,,,,,,
3000040,"ON WOODLAND AT MAPLE WESTBOUND",,  39.109257, -94.559814,,,,,,
3000041,"ON WOODLAND AT INDEPENDENCE AVE SB",,  39.106693, -94.560104,,,,,,
3000042,"ON WOODLAND AT 8TH WESTBOUND",,  39.103832, -94.560471,,,,,,
3000043,"ON WOODLAND AT 9TH WESTBOUND",,  39.102947, -94.560486,,,,,,
3000044,"ON 9TH AT HIGHLAND WESTBOUND",,  39.102959, -94.561546,,,,,,
3000045,"ON 9TH AT LYDIA WESTBOUND",,  39.103039, -94.564445,,,,,,
3000046,"ON 9TH AT TRACY WESTBOUND",,  39.103058, -94.567017,,,,,,
3000048,"ON 9TH AT TROOST WESTBOUND",,  39.103146, -94.569611,,,,,,
3000049,"ON 9TH AT BRIDGE OVERPASS WESTBOUND",,  39.103233, -94.571915,,,,,,
3000050,"ON 9TH AT CHARLOTTE WESTBOUND",,  39.103268, -94.573654,,,,,,
3000051,"ON 9TH AT CHERRY WESTBOUND",,  39.103348, -94.575943,,,,,,
3000052,"ON 9TH AT LOCUST WESTBOUND",,  39.103382, -94.577103,,,,,,
3000053,"ON 9TH AT MCGEE WESTBOUND",,  39.103477, -94.579468,,,,,,
3000054,"ON GRAND AT 9TH SB FS",,  39.103012, -94.580788,,,,,,
3000064,"ON 8TH BETWEEN GRAND AND MCGEE EB",,  39.104336, -94.580101,,,,,,
3000067,"ON 8TH AT CHERRY EASTBOUND",,  39.104218, -94.576141,,,,,,
3000068,"ON 8TH ST AT CHARLOTTE EASTBOUND",,  39.104118, -94.573822,,,,,,
3000069,"ON 8TH AT HARRISON EASTBOUND",,  39.104042, -94.571045,,,,,,
