"rfid_tag_id","location","antenna_port","action_type","content","product_style_id","product_name","customer_name","timestamp"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:10.000Z"
"ABBA00000000000000000056","Digital Mannequin","2","leaderboardPush","","","","Drake Jennifer","2014-01-29T03:48:13.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:15.000Z"
"ABBA00000000000000000084","Shop My Store","2","leaderboardPush","","","","Harris Brent","2014-01-29T03:48:16.000Z"
"ABBA00000000000000000148","Digital Mannequin","2","leaderboardPush","","","","Nelson Troy","2014-01-29T03:48:27.000Z"
"ABBA00000000000000000046","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Daniel Hannelore","2014-01-29T03:48:31.000Z"
"ABBA00000000000000000141","Seek and Find","1","leaderboardPush","","","","Montemayor Cherryleen","2014-01-29T03:48:41.000Z"
"ABBA00000000000000000126","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Ma Kenneth","2014-01-29T03:48:58.000Z"
"ABBA00000000000000000148","Seek and Find","1","leaderboardPush","","","","Nelson Troy","2014-01-29T03:49:07.000Z"
"ABBA00000000000000000158","Self Service Wall","4","leaderboardPush","","","","Parisi Arianne","2014-01-29T03:49:25.000Z"
"ABBA00000000000000000070","Self Service Wall","4","leaderboardPush","","","","Frossmo Kristin","2014-01-29T03:49:35.000Z"
"ABBA00000000000000000046","iBeacon","1","leaderboardPush","","","","Daniel Hannelore","2014-01-29T03:49:36.000Z"
"ABBA00000000000000000070","Self Service Wall","4","leaderboardPush","","","","Frossmo Kristin","2014-01-29T03:49:38.000Z"
"ABBA00000000000000000123","Shop My Store","2","leaderboardPush","","","","Lopez Ferdie","2014-01-29T03:49:39.000Z"
"ABBA00000000000000000103","Shop My Store","2","leaderboardPush","","","","Kamman Dodie","2014-01-29T03:49:44.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:49:45.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:49:50.000Z"
"ABBA00000000000000000040","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Cohen Greg","2014-01-29T03:49:53.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:49:53.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T03:49:53.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:49:54.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:49:59.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:49:59.000Z"
"ABBA00000000000000000246","Color Palette","3","leaderboardPush","","","","Linear Diankah","2014-01-29T03:49:59.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:50:03.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:50:04.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:04.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:04.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:09.000Z"
"ABBA00000000000000000176","Shop My Store","2","leaderboardPush","","","","Rosenfeldt Heather","2014-01-29T03:50:10.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:14.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:14.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:50:19.000Z"
"ABBA00000000000000000092","Smart Shelf","1","leaderboardPush","","","","Howell Jim","2014-01-29T03:50:25.000Z"
"ABBA00000000000000000246","Color Palette","3","leaderboardPush","","","","Linear Diankah","2014-01-29T03:50:30.000Z"
"ABBA00000000000000000114","Dressing Room","2","leaderboardPush","","","","Kovacs Jenn","2014-01-29T03:50:33.000Z"
"ABBA00000000000000000193","Color Palette","3","leaderboardPush","","","","Smith Pat","2014-01-29T03:50:41.000Z"
"ABBA00000000000000000084","Color Palette","3","leaderboardPush","","","","Harris Brent","2014-01-29T03:50:46.000Z"
"ABBA00000000000000000031","Self Service Wall","4","leaderboardPush","","","","Carton Amy","2014-01-29T03:50:49.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T03:50:52.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T03:50:54.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T03:50:56.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T03:50:58.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T03:51:03.000Z"
"ABBA00000000000000000175","Digital Mannequin","2","leaderboardPush","","","","Rosellini Jessi","2014-01-29T03:51:24.000Z"
"ABBA00000000000000000129","Digital Mannequin","2","leaderboardPush","","","","Marten Lori","2014-01-29T03:51:28.000Z"
"ABBA00000000000000000061","Self Service Wall","4","leaderboardPush","","","","Egan Anne","2014-01-29T03:51:32.000Z"
"ABBA00000000000000000182","Digital Mannequin","2","leaderboardPush","","","","Sample Michelle","2014-01-29T03:51:34.000Z"
"ABBA00000000000000000061","Self Service Wall","4","leaderboardPush","","","","Egan Anne","2014-01-29T03:51:35.000Z"
"ABBA00000000000000000020","Self Service Wall","4","leaderboardPush","","","","Brazell Joe","2014-01-29T03:51:37.000Z"
"ABBA00000000000000000077","Self Service Wall","4","leaderboardPush","","","","Greer Jay","2014-01-29T03:51:42.000Z"
"ABBA00000000000000000187","Shop My Store","2","leaderboardPush","","","","Schulle Joanne","2014-01-29T03:51:57.000Z"
"ABBA00000000000000000165","Digital Mannequin","2","leaderboardPush","","","","Powers Tacey","2014-01-29T03:52:05.000Z"
"ABBA00000000000000000138","Digital Mannequin","2","leaderboardPush","","","","Meiser Janet","2014-01-29T03:52:10.000Z"
"ABBA00000000000000000188","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Schurman Trina","2014-01-29T03:52:15.000Z"
"ABBA00000000000000000191","Dressing Room","2","leaderboardPush","","","","Shaffer KC","2014-01-29T03:52:19.000Z"
"ABBA00000000000000000056","Smart Shelf","1","leaderboardPush","","","","Drake Jennifer","2014-01-29T03:52:33.000Z"
"ABBA00000000000000000188","iBeacon","1","leaderboardPush","","","","Schurman Trina","2014-01-29T03:52:48.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:52:49.000Z"
"ABBA00000000000000000008","Shop My Store","2","leaderboardPush","","","","Averill Julie","2014-01-29T03:52:52.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:52:53.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:52:58.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:52:58.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:03.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:53:08.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:08.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:08.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:13.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:53:16.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:18.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:18.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:23.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:28.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:28.000Z"
"ABBA00000000000000000123","Color Palette","3","leaderboardPush","","","","Lopez Ferdie","2014-01-29T03:53:28.000Z"
"ABBA00000000000000000103","Color Palette","3","leaderboardPush","","","","Kamman Dodie","2014-01-29T03:53:33.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:33.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:53:33.000Z"
"ABBA00000000000000000006","Seek and Find","1","leaderboardPush","","","","Armstrong Karyn","2014-01-29T03:53:34.000Z"
"ABBA00000000000000000100","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Jones Scott","2014-01-29T03:53:39.000Z"
"ABBA00000000000000000232","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Worzel Ken","2014-01-29T03:53:40.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:53:44.000Z"
"ABBA00000000000000000193","Shop My Store","2","leaderboardPush","","","","Smith Pat","2014-01-29T03:53:44.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:53:47.000Z"
"ABBA00000000000000000031","Seek and Find","1","leaderboardPush","","","","Carton Amy","2014-01-29T03:53:48.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:53:57.000Z"
"ABBA00000000000000000113","Shop My Store","2","leaderboardPush","","","","Korb Michelle","2014-01-29T03:53:58.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:54:02.000Z"
"ABBA00000000000000000196","Seek and Find","1","leaderboardPush","","","","Steinberg Claudia","2014-01-29T03:54:04.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:54:07.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:54:12.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:54:12.000Z"
"ABBA00000000000000000029","Dressing Room","2","leaderboardPush","","","","Carden Kristen","2014-01-29T03:54:14.000Z"
"DD0000000000000000001382","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3340798","Under Armour 'Micro' HeatGear™ Knit Shorts","","2014-01-29T03:54:19.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:21.000Z"
"ABBA00000000000000000120","Dressing Room","2","leaderboardPush","","","","Lionello Gemma","2014-01-29T03:54:24.000Z"
"ABBA00000000000000000010","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Battistoni Lisa","2014-01-29T03:54:25.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:25.000Z"
"ABBA00000000000000000029","iBeacon","1","leaderboardPush","","","","Carden Kristen","2014-01-29T03:54:26.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:30.000Z"
"ABBA00000000000000000176","Smart Shelf","1","leaderboardPush","","","","Rosenfeldt Heather","2014-01-29T03:54:33.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:35.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:35.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:40.000Z"
"ABBA00000000000000000029","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Carden Kristen","2014-01-29T03:54:41.000Z"
"ABBA00000000000000000097","Digital Mannequin","2","leaderboardPush","","","","Jenkins Carl","2014-01-29T03:54:44.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:45.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:54:45.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:55:07.000Z"
"ABBA00000000000000000196","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Steinberg Claudia","2014-01-29T03:55:09.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:55:11.000Z"
