Zip Code,StCty,County Name,State,Multi,CBSA,CBSA Name,CBSA Type
38821,28095,Monroe,MS,00,,,
38825,28095,Monroe,MS,00,,,
38844,28095,Monroe,MS,00,,,
38848,28095,Monroe,MS,02,,,
38858,28095,Monroe,MS,03,,,
38860,28095,Monroe,MS,03,,,
38868,28095,Monroe,MS,03,,,
38870,28095,Monroe,MS,02,,,
39730,28095,Monroe,MS,00,,,
39740,28095,Monroe,MS,02,,,
39746,28095,Monroe,MS,00,,,
39756,28095,Monroe,MS,03,,,
39773,28095,Monroe,MS,02,,,
38925,28097,Montgomery,MS,02,,,
38967,28097,Montgomery,MS,02,,,
39176,28097,Montgomery,MS,03,,,
39745,28097,Montgomery,MS,03,,,
39747,28097,Montgomery,MS,02,,,
39767,28097,Montgomery,MS,02,,,
39051,28099,Neshoba,MS,04,,,
39090,28099,Neshoba,MS,03,,,
39325,28099,Neshoba,MS,03,,,
39328,28099,Neshoba,MS,02,,,
39337,28099,Neshoba,MS,02,,,
39346,28099,Neshoba,MS,01,,,
39350,28099,Neshoba,MS,03,,,
39354,28099,Neshoba,MS,01,,,
39365,28099,Neshoba,MS,03,,,
39057,28101,Newton,MS,01,,,
39092,28101,Newton,MS,01,,,
39323,28101,Newton,MS,02,,,
39325,28101,Newton,MS,04,,,
39327,28101,Newton,MS,00,,,
39330,28101,Newton,MS,04,,,
39332,28101,Newton,MS,02,,,
39336,28101,Newton,MS,02,,,
39337,28101,Newton,MS,03,,,
39345,28101,Newton,MS,02,,,
39365,28101,Newton,MS,04,,,
39328,28103,Noxubee,MS,03,,,
39341,28103,Noxubee,MS,01,,,
39354,28103,Noxubee,MS,02,,,
39361,28103,Noxubee,MS,02,,,
39701,28103,Noxubee,MS,02,,,
39739,28103,Noxubee,MS,00,,,
39743,28103,Noxubee,MS,02,,,
39701,28105,Oktibbeha,MS,03,44260,"Starkville, MS",MISA
39735,28105,Oktibbeha,MS,02,44260,"Starkville, MS",MISA
39743,28105,Oktibbeha,MS,03,44260,"Starkville, MS",MISA
39750,28105,Oktibbeha,MS,03,44260,"Starkville, MS",MISA
39755,28105,Oktibbeha,MS,02,44260,"Starkville, MS",MISA
39759,28105,Oktibbeha,MS,03,44260,"Starkville, MS",MISA
39760,28105,Oktibbeha,MS,00,44260,"Starkville, MS",MISA
39762,28105,Oktibbeha,MS,00,44260,"Starkville, MS",MISA
39769,28105,Oktibbeha,MS,02,44260,"Starkville, MS",MISA
38606,28107,Panola,MS,02,,,
38619,28107,Panola,MS,02,,,
38620,28107,Panola,MS,00,,,
38621,28107,Panola,MS,01,,,
38622,28107,Panola,MS,01,,,
38646,28107,Panola,MS,01,,,
38658,28107,Panola,MS,01,,,
38665,28107,Panola,MS,01,,,
38666,28107,Panola,MS,00,,,
38668,28107,Panola,MS,01,,,
38670,28107,Panola,MS,01,,,
38927,28107,Panola,MS,01,,,
38965,28107,Panola,MS,03,,,
39426,28109,Pearl River,MS,02,38100,"Picayune, MS",MISA
39455,28109,Pearl River,MS,04,38100,"Picayune, MS",MISA
39457,28109,Pearl River,MS,00,38100,"Picayune, MS",MISA
39463,28109,Pearl River,MS,00,38100,"Picayune, MS",MISA
39466,28109,Pearl River,MS,02,38100,"Picayune, MS",MISA
39470,28109,Pearl River,MS,02,38100,"Picayune, MS",MISA
39573,28109,Pearl River,MS,05,38100,"Picayune, MS",MISA
39423,28111,Perry,MS,02,25620,"Hattiesburg, MS",MSA
39425,28111,Perry,MS,02,25620,"Hattiesburg, MS",MSA
39456,28111,Perry,MS,03,25620,"Hattiesburg, MS",MSA
39462,28111,Perry,MS,00,25620,"Hattiesburg, MS",MSA
39464,28111,Perry,MS,02,25620,"Hattiesburg, MS",MSA
39465,28111,Perry,MS,03,25620,"Hattiesburg, MS",MSA
39476,28111,Perry,MS,03,25620,"Hattiesburg, MS",MSA
39577,28111,Perry,MS,02,25620,"Hattiesburg, MS",MSA
39629,28113,Pike,MS,02,32620,"McComb, MS",MISA
39632,28113,Pike,MS,00,32620,"McComb, MS",MISA
39635,28113,Pike,MS,00,32620,"McComb, MS",MISA
39641,28113,Pike,MS,03,32620,"McComb, MS",MISA
39648,28113,Pike,MS,02,32620,"McComb, MS",MISA
39649,28113,Pike,MS,00,32620,"McComb, MS",MISA
39652,28113,Pike,MS,02,32620,"McComb, MS",MISA
39657,28113,Pike,MS,02,32620,"McComb, MS",MISA
39662,28113,Pike,MS,03,32620,"McComb, MS",MISA
39666,28113,Pike,MS,03,32620,"McComb, MS",MISA
39667,28113,Pike,MS,02,32620,"McComb, MS",MISA
38652,28115,Pontotoc,MS,01,46180,"Tupelo, MS",MISA
38655,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38801,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38804,28115,Pontotoc,MS,03,46180,"Tupelo, MS",MISA
38820,28115,Pontotoc,MS,00,46180,"Tupelo, MS",MISA
38826,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38828,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38841,28115,Pontotoc,MS,01,46180,"Tupelo, MS",MISA
38850,28115,Pontotoc,MS,03,46180,"Tupelo, MS",MISA
38860,28115,Pontotoc,MS,04,46180,"Tupelo, MS",MISA
38863,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38864,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38868,28115,Pontotoc,MS,04,46180,"Tupelo, MS",MISA
38869,28115,Pontotoc,MS,00,46180,"Tupelo, MS",MISA
38871,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38874,28115,Pontotoc,MS,02,46180,"Tupelo, MS",MISA
38824,28117,Prentiss,MS,03,,,
38829,28117,Prentiss,MS,01,,,
38833,28117,Prentiss,MS,02,,,
38838,28117,Prentiss,MS,01,,,
38843,28117,Prentiss,MS,03,,,
38856,28117,Prentiss,MS,02,,,
38859,28117,Prentiss,MS,00,,,
38865,28117,Prentiss,MS,02,,,
38873,28117,Prentiss,MS,01,,,
38880,28117,Prentiss,MS,00,,,
38606,28119,Quitman,MS,03,,,
38609,28119,Quitman,MS,00,,,
38617,28119,Quitman,MS,01,,,
38621,28119,Quitman,MS,02,,,
38622,28119,Quitman,MS,02,,,
38623,28119,Quitman,MS,00,,,
38628,28119,Quitman,MS,00,,,
38643,28119,Quitman,MS,02,,,
38646,28119,Quitman,MS,02,,,
38670,28119,Quitman,MS,02,,,
38964,28119,Quitman,MS,01,,,
39042,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39043,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39044,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39047,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39073,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39094,28121,Rankin,MS,02,27140,"Jackson, MS",MSA
39114,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39117,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39145,28121,Rankin,MS,01,27140,"Jackson, MS",MSA
39148,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39151,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39161,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39167,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39193,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39208,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39218,28121,Rankin,MS,02,27140,"Jackson, MS",MSA
39232,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39288,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39298,28121,Rankin,MS,00,27140,"Jackson, MS",MSA
39057,28123,Scott,MS,02,,,
39074,28123,Scott,MS,01,,,
39080,28123,Scott,MS,00,,,
39087,28123,Scott,MS,00,,,
39092,28123,Scott,MS,02,,,
39094,28123,Scott,MS,03,,,
39098,28123,Scott,MS,00,,,
39117,28123,Scott,MS,02,,,
39145,28123,Scott,MS,02,,,
39152,28123,Scott,MS,01,,,
39189,28123,Scott,MS,02,,,
39345,28123,Scott,MS,03,,,
39359,28123,Scott,MS,00,,,
39365,28123,Scott,MS,05,,,
38721,28125,Sharkey,MS,02,,,
38748,28125,Sharkey,MS,01,,,
38765,28125,Sharkey,MS,00,,,
39054,28125,Sharkey,MS,00,,,
39061,28125,Sharkey,MS,00,,,
39088,28125,Sharkey,MS,01,,,
39159,28125,Sharkey,MS,02,,,
39044,28127,Simpson,MS,02,27140,"Jackson, MS",MSA
39062,28127,Simpson,MS,00,27140,"Jackson, MS",MSA
39073,28127,Simpson,MS,02,27140,"Jackson, MS",MSA
39078,28127,Simpson,MS,02,27140,"Jackson, MS",MSA
39082,28127,Simpson,MS,00,27140,"Jackson, MS",MSA
39111,28127,Simpson,MS,00,27140,"Jackson, MS",MSA
39114,28127,Simpson,MS,02,27140,"Jackson, MS",MSA
39119,28127,Simpson,MS,03,27140,"Jackson, MS",MSA
39140,28127,Simpson,MS,03,27140,"Jackson, MS",MSA
39149,28127,Simpson,MS,02,27140,"Jackson, MS",MSA
39042,28129,Smith,MS,02,,,
39074,28129,Smith,MS,02,,,
39092,28129,Smith,MS,03,,,
39114,28129,Smith,MS,03,,,
39116,28129,Smith,MS,00,,,
39117,28129,Smith,MS,03,,,
39119,28129,Smith,MS,04,,,
39152,28129,Smith,MS,02,,,
39153,28129,Smith,MS,00,,,
39168,28129,Smith,MS,03,,,
39336,28129,Smith,MS,03,,,
39338,28129,Smith,MS,02,,,
39422,28129,Smith,MS,02,,,
39480,28129,Smith,MS,03,,,
39455,28131,Stone,MS,05,25060,"Gulfport-Biloxi, MS",MSA
39561,28131,Stone,MS,00,25060,"Gulfport-Biloxi, MS",MSA
39573,28131,Stone,MS,06,25060,"Gulfport-Biloxi, MS",MSA
39574,28131,Stone,MS,02,25060,"Gulfport-Biloxi, MS",MSA
39577,28131,Stone,MS,03,25060,"Gulfport-Biloxi, MS",MSA
38732,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38736,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38738,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38749,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38751,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38753,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38754,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38759,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38761,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38762,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38768,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38771,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38773,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38774,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
38778,28133,Sunflower,MS,00,26940,"Indianola, MS",MISA
38963,28133,Sunflower,MS,02,26940,"Indianola, MS",MISA
39038,28133,Sunflower,MS,04,26940,"Indianola, MS",MISA
38643,28135,Tallahatchie,MS,03,,,
38737,28135,Tallahatchie,MS,01,,,
38901,28135,Tallahatchie,MS,03,,,
38920,28135,Tallahatchie,MS,02,,,
38921,28135,Tallahatchie,MS,00,,,
38927,28135,Tallahatchie,MS,02,,,
38928,28135,Tallahatchie,MS,00,,,
38940,28135,Tallahatchie,MS,03,,,
38944,28135,Tallahatchie,MS,02,,,
38948,28135,Tallahatchie,MS,01,,,
38950,28135,Tallahatchie,MS,02,,,
38953,28135,Tallahatchie,MS,02,,,
38957,28135,Tallahatchie,MS,00,,,
38958,28135,Tallahatchie,MS,00,,,
38961,28135,Tallahatchie,MS,02,,,
38962,28135,Tallahatchie,MS,00,,,
38963,28135,Tallahatchie,MS,03,,,
38964,28135,Tallahatchie,MS,02,,,
38966,28135,Tallahatchie,MS,00,,,
38602,28137,Tate,MS,00,32820,"Memphis, TN-MS-AR",MSA
38618,28137,Tate,MS,03,32820,"Memphis, TN-MS-AR",MSA
38619,28137,Tate,MS,03,32820,"Memphis, TN-MS-AR",MSA
38632,28137,Tate,MS,02,32820,"Memphis, TN-MS-AR",MSA
38635,28137,Tate,MS,03,32820,"Memphis, TN-MS-AR",MSA
38638,28137,Tate,MS,00,32820,"Memphis, TN-MS-AR",MSA
38665,28137,Tate,MS,02,32820,"Memphis, TN-MS-AR",MSA
38668,28137,Tate,MS,02,32820,"Memphis, TN-MS-AR",MSA
38603,28139,Tippah,MS,03,,,
38610,28139,Tippah,MS,02,,,
38625,28139,Tippah,MS,01,,,
38629,28139,Tippah,MS,02,,,
38650,28139,Tippah,MS,02,,,
38663,28139,Tippah,MS,02,,,
38674,28139,Tippah,MS,00,,,
38683,28139,Tippah,MS,03,,,
38824,28139,Tippah,MS,04,,,
38829,28139,Tippah,MS,02,,,
38326,28141,Tishomingo,MS,01,,,
38824,28141,Tishomingo,MS,05,,,
38827,28141,Tishomingo,MS,00,,,
38833,28141,Tishomingo,MS,03,,,
38834,28141,Tishomingo,MS,02,,,
38838,28141,Tishomingo,MS,02,,,
38846,28141,Tishomingo,MS,02,,,
38847,28141,Tishomingo,MS,02,,,
38852,28141,Tishomingo,MS,03,,,
38873,28141,Tishomingo,MS,02,,,
38621,28143,Tunica,MS,03,32820,"Memphis, TN-MS-AR",MSA
38626,28143,Tunica,MS,02,32820,"Memphis, TN-MS-AR",MSA
38664,28143,Tunica,MS,00,32820,"Memphis, TN-MS-AR",MSA
38665,28143,Tunica,MS,03,32820,"Memphis, TN-MS-AR",MSA
38670,28143,Tunica,MS,03,32820,"Memphis, TN-MS-AR",MSA
38676,28143,Tunica,MS,00,32820,"Memphis, TN-MS-AR",MSA
38610,28145,Union,MS,03,,,
38625,28145,Union,MS,02,,,
38627,28145,Union,MS,02,,,
38633,28145,Union,MS,02,,,
38650,28145,Union,MS,03,,,
38652,28145,Union,MS,02,,,
38659,28145,Union,MS,03,,,
38824,28145,Union,MS,06,,,
38828,28145,Union,MS,03,,,
38841,28145,Union,MS,02,,,
38849,28145,Union,MS,03,,,
38871,28145,Union,MS,03,,,
39478,28147,Walthall,MS,02,,,
39483,28147,Walthall,MS,01,,,
39641,28147,Walthall,MS,04,,,
39643,28147,Walthall,MS,02,,,
39657,28147,Walthall,MS,03,,,
39667,28147,Walthall,MS,03,,,
39156,28149,Warren,MS,00,46980,"Vicksburg, MS",MISA
39162,28149,Warren,MS,01,46980,"Vicksburg, MS",MISA
39180,28149,Warren,MS,00,46980,"Vicksburg, MS",MISA
39181,28149,Warren,MS,00,46980,"Vicksburg, MS",MISA
39182,28149,Warren,MS,00,46980,"Vicksburg, MS",MISA
39183,28149,Warren,MS,00,46980,"Vicksburg, MS",MISA
38701,28151,Washington,MS,02,24740,"Greenville, MS",MISA
38702,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38703,28151,Washington,MS,02,24740,"Greenville, MS",MISA
38704,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38722,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38723,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38731,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38744,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38748,28151,Washington,MS,02,24740,"Greenville, MS",MISA
38754,28151,Washington,MS,03,24740,"Greenville, MS",MISA
38756,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38760,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38776,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38780,28151,Washington,MS,00,24740,"Greenville, MS",MISA
38782,28151,Washington,MS,00,24740,"Greenville, MS",MISA
39322,28153,Wayne,MS,00,,,
39324,28153,Wayne,MS,00,,,
39360,28153,Wayne,MS,02,,,
39362,28153,Wayne,MS,02,,,
39367,28153,Wayne,MS,02,,,
39439,28153,Wayne,MS,04,,,
39443,28153,Wayne,MS,03,,,
39476,28153,Wayne,MS,04,,,
38916,28155,Webster,MS,02,,,
38925,28155,Webster,MS,03,,,
38929,28155,Webster,MS,03,,,
39737,28155,Webster,MS,00,,,
39744,28155,Webster,MS,03,,,
39750,28155,Webster,MS,04,,,
39751,28155,Webster,MS,04,,,
39752,28155,Webster,MS,02,,,
39755,28155,Webster,MS,03,,,
39767,28155,Webster,MS,03,,,
39771,28155,Webster,MS,00,,,
39631,28157,Wilkinson,MS,02,,,
39633,28157,Wilkinson,MS,02,,,
39638,28157,Wilkinson,MS,02,,,
39647,28157,Wilkinson,MS,03,,,
39669,28157,Wilkinson,MS,00,,,
39090,28159,Winston,MS,04,,,
39108,28159,Winston,MS,03,,,
39339,28159,Winston,MS,00,,,
39341,28159,Winston,MS,02,,,
39346,28159,Winston,MS,02,,,
39350,28159,Winston,MS,04,,,
39354,28159,Winston,MS,03,,,
39735,28159,Winston,MS,03,,,
39769,28159,Winston,MS,03,,,
39772,28159,Winston,MS,02,,,
38658,28161,Yalobusha,MS,02,,,
38901,28161,Yalobusha,MS,04,,,
38922,28161,Yalobusha,MS,02,,,
38927,28161,Yalobusha,MS,03,,,
38948,28161,Yalobusha,MS,02,,,
38953,28161,Yalobusha,MS,03,,,
38961,28161,Yalobusha,MS,03,,,
38965,28161,Yalobusha,MS,04,,,
39039,28163,Yazoo,MS,00,49540,"Yazoo City, MS",MISA
39040,28163,Yazoo,MS,00,49540,"Yazoo City, MS",MISA
39088,28163,Yazoo,MS,02,49540,"Yazoo City, MS",MISA
39095,28163,Yazoo,MS,03,49540,"Yazoo City, MS",MISA
39146,28163,Yazoo,MS,03,49540,"Yazoo City, MS",MISA
39162,28163,Yazoo,MS,02,49540,"Yazoo City, MS",MISA
39173,28163,Yazoo,MS,00,49540,"Yazoo City, MS",MISA
39179,28163,Yazoo,MS,00,49540,"Yazoo City, MS",MISA
39194,28163,Yazoo,MS,02,49540,"Yazoo City, MS",MISA
63501,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63533,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63540,29001,Adair,MO,00,28860,"Kirksville, MO",MISA
63544,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63546,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63547,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63549,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63557,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
63559,29001,Adair,MO,01,28860,"Kirksville, MO",MISA
64421,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64423,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64427,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64430,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64436,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64449,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64455,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64457,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64459,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64463,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64480,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64483,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64485,29003,Andrew,MO,00,41140,"St. Joseph, MO-KS",MSA
64494,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64505,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64506,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
64507,29003,Andrew,MO,01,41140,"St. Joseph, MO-KS",MSA
51640,29005,Atchison,MO,02,,,
64428,29005,Atchison,MO,01,,,
64446,29005,Atchison,MO,01,,,
64482,29005,Atchison,MO,00,,,
64487,29005,Atchison,MO,01,,,
64491,29005,Atchison,MO,00,,,
64496,29005,Atchison,MO,00,,,
64498,29005,Atchison,MO,00,,,
63345,29007,Audrain,MO,00,33020,"Mexico, MO",MISA
63352,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
63359,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
63382,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
63384,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65231,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65232,29007,Audrain,MO,00,33020,"Mexico, MO",MISA
65240,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65243,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65263,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65264,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65265,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65280,29007,Audrain,MO,00,33020,"Mexico, MO",MISA
65284,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
65285,29007,Audrain,MO,01,33020,"Mexico, MO",MISA
64842,29009,Barry,MO,01,,,
64861,29009,Barry,MO,01,,,
64874,29009,Barry,MO,00,,,
65605,29009,Barry,MO,01,,,
65623,29009,Barry,MO,00,,,
65624,29009,Barry,MO,01,,,
65625,29009,Barry,MO,00,,,
65633,29009,Barry,MO,01,,,
65641,29009,Barry,MO,00,,,
65647,29009,Barry,MO,01,,,
65658,29009,Barry,MO,00,,,
65708,29009,Barry,MO,01,,,
65723,29009,Barry,MO,01,,,
65734,29009,Barry,MO,01,,,
65745,29009,Barry,MO,01,,,
65747,29009,Barry,MO,01,,,
65769,29009,Barry,MO,01,,,
65772,29009,Barry,MO,01,,,
64728,29011,Barton,MO,01,,,
64748,29011,Barton,MO,01,,,
64755,29011,Barton,MO,01,,,
64759,29011,Barton,MO,01,,,
64762,29011,Barton,MO,01,,,
64766,29011,Barton,MO,00,,,
64769,29011,Barton,MO,00,,,
64784,29011,Barton,MO,01,,,
64832,29011,Barton,MO,01,,,
64855,29011,Barton,MO,01,,,
65682,29011,Barton,MO,01,,,
64720,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64722,29013,Bates,MO,00,28140,"Kansas City, MO-KS",MSA
64723,29013,Bates,MO,00,28140,"Kansas City, MO-KS",MSA
64724,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64725,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64730,29013,Bates,MO,00,28140,"Kansas City, MO-KS",MSA
64742,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64745,29013,Bates,MO,00,28140,"Kansas City, MO-KS",MSA
64747,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64752,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64770,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64779,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64780,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64788,29013,Bates,MO,01,28140,"Kansas City, MO-KS",MSA
64735,29015,Benton,MO,01,,,
64776,29015,Benton,MO,01,,,
65078,29015,Benton,MO,01,,,
65323,29015,Benton,MO,01,,,
65324,29015,Benton,MO,01,,,
65325,29015,Benton,MO,01,,,
65326,29015,Benton,MO,01,,,
65335,29015,Benton,MO,01,,,
65338,29015,Benton,MO,00,,,
65345,29015,Benton,MO,01,,,
65355,29015,Benton,MO,01,,,
65360,29015,Benton,MO,01,,,
65634,29015,Benton,MO,01,,,
65735,29015,Benton,MO,01,,,
65779,29015,Benton,MO,01,,,
63645,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63655,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63662,29017,Bollinger,MO,00,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63730,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63750,29017,Bollinger,MO,00,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63751,29017,Bollinger,MO,00,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63760,29017,Bollinger,MO,00,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63764,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63766,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63775,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63781,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63782,29017,Bollinger,MO,00,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63785,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63787,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
63862,29017,Bollinger,MO,01,16020,"Cape Girardeau-Jackson, MO-IL",MISA
